Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BIIB,BK,BKNG,BLK,BMY,BRK.B,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DD,DHR,DIS,DOW,DUK,EMR,EXC,F,FB,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,JNJ,JPM,KHC,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTX,SBUX,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WBA,WFC,WMT,XOM
1997-04-01,0.12938512861728668,,7.735630989074707,,4.80762243270874,383.0290222167969,11.033244132995605,,,,13.656689643859863,30.75979232788086,15.69422721862793,2.9583330154418945,11.9269437789917,,,13.026476860046387,,104.74349975585938,11.428257942199707,,8.19528865814209,1.9875432252883911,9.072019577026367,6.712559700012207,10.049643516540527,,4.083246231079102,8.74734115600586,13.61076545715332,17.420642852783203,3.985466957092285,20.6257266998291,,11.852296829223633,12.551948547363281,2.7183783054351807,5.8246989250183105,,23.21478271484375,10.548821449279785,75.28431701660156,0.5382429957389832,,,,,8.071738243103027,19.755598068237305,21.761188507080078,11.227106094360352,16.51446533203125,14.703325271606445,,16.631362915039062,16.33987808227539,21.626150131225586,23.876928329467773,3.479161024093628,,15.07953929901123,,11.784887313842773,,22.270891189575195,2.2679848670959473,17.766189575195312,9.986701965332031,9.499189376831055,2.4194180965423584,,5.453169345855713,,3.6745660305023193,17.66223907470703,6.787675857543945,16.487964630126953,,,1.9070677757263184,7.07943868637085,1.4996176958084106,3.6826202869415283,7.797967910766602,4.1100311279296875,7.189846038818359,28.374174118041992,,,7.396127700805664,4.9879150390625,9.803845405578613,,6.621369361877441,,9.949135780334473,7.423721790313721,6.3018293380737305,9.206353187561035,12.948258399963379
1997-05-01,0.1265312135219574,,8.027533531188965,,5.483453750610352,403.5216979980469,12.532456398010254,,,,14.4892578125,32.86504364013672,15.304313659667969,3.75,12.958146095275879,,,14.682825088500977,,103.79985809326172,12.595304489135742,,9.201416969299316,2.1831679344177246,8.06750202178955,7.308616638183594,11.746333122253418,,5.345699310302734,8.399595260620117,13.90881061553955,17.16331672668457,4.2835493087768555,20.694232940673828,,12.189973831176758,13.355770111083984,2.6151483058929443,6.361169815063477,,22.51619529724121,11.156709671020508,81.8971176147461,0.6598798036575317,,,,,8.7849702835083,20.986059188842773,23.45597267150879,11.111756324768066,16.210521697998047,15.180803298950195,,17.905672073364258,16.656389236450195,22.88743019104004,24.977407455444336,3.6104564666748047,,14.163495063781738,,12.612646102905273,,23.518831253051758,2.5343830585479736,17.667892456054688,10.835243225097656,9.694645881652832,2.5142974853515625,,5.574350357055664,,4.310102939605713,18.611801147460938,7.2826104164123535,18.14474868774414,,,1.9682568311691284,7.524098873138428,1.5811858177185059,3.8181779384613037,8.240652084350586,4.3321919441223145,7.6891398429870605,28.374174118041992,,,7.437564373016357,5.799379348754883,10.418992042541504,,6.426623821258545,,10.405006408691406,7.544761657714844,6.759855270385742,9.779195785522461,13.548514366149902
1997-06-01,0.1084548607468605,,8.505367279052734,,4.3084306716918945,445.25250244140625,10.892690658569336,,0.07708299905061722,,15.531647682189941,33.19154357910156,16.782745361328125,4.0416669845581055,13.262136459350586,,,16.2086238861084,,119.33853149414062,13.853225708007812,,9.683749198913574,2.621366024017334,9.500781059265137,7.523575782775879,11.441800117492676,,5.296384811401367,9.038931846618652,14.812402725219727,17.883821487426758,4.487789630889893,20.283510208129883,,13.102361679077148,13.687797546386719,2.954897403717041,6.445989608764648,,24.880664825439453,11.175335884094238,88.17083740234375,0.6720436215400696,,,,,9.602585792541504,23.046504974365234,24.53216552734375,10.401224136352539,17.454727172851562,15.592459678649902,,17.774972915649414,17.724618911743164,27.00649642944336,27.747093200683594,3.404144763946533,,13.639538764953613,,13.805740356445312,,26.326791763305664,2.5487821102142334,20.112897872924805,11.28255844116211,9.880324363708496,2.5234744548797607,,5.659179210662842,,4.656761646270752,19.02329444885254,8.478283882141113,18.588918685913086,,,2.07533860206604,7.801239967346191,1.9545224905014038,4.017822742462158,8.869211196899414,4.582127094268799,8.526642799377441,28.27136993408203,,,6.966243267059326,5.337480545043945,10.736170768737793,,6.582417964935303,,11.278281211853027,8.676855087280273,7.148266315460205,11.068086624145508,14.105561256408691
1997-07-01,0.1331903338432312,,8.338126182556152,,4.592582702636719,476.5658264160156,11.021533012390137,,0.11979199945926666,,17.460065841674805,36.7100715637207,18.607440948486328,4.5416669845581055,14.782166481018066,,,15.670844078063965,,136.1334228515625,14.449930191040039,,11.242053985595703,2.8204867839813232,9.264837265014648,7.92124605178833,13.181998252868652,,6.277746200561523,10.008966445922852,15.826602935791016,19.749332427978516,4.898657321929932,20.42568016052246,,13.853997230529785,14.666611671447754,3.3066697120666504,6.933676242828369,,27.755661010742188,13.186898231506348,95.12276458740234,0.6872487664222717,,,,,10.410396575927734,25.309995651245117,28.745441436767578,13.467955589294434,16.84465980529785,18.24306869506836,,18.106117248535156,17.483612060546875,27.917516708374023,28.500627517700195,3.44999098777771,,15.174646377563477,,14.870992660522461,,24.395719528198242,2.6235158443450928,20.5166015625,13.738853454589844,11.053069114685059,2.6227688789367676,,6.076324462890625,,5.032307147979736,19.436050415039062,8.460545539855957,20.020095825195312,,,1.8866716623306274,7.948101043701172,2.054914712905884,4.029301643371582,8.869211196899414,4.383106708526611,10.360225677490234,28.065757751464844,,,9.548521041870117,5.850700855255127,11.094681739807129,,7.366061687469482,,10.785898208618164,9.142051696777344,8.01400089263916,12.300203323364258,14.796442031860352
1997-08-01,0.16553616523742676,,7.668680191040039,,4.851738929748535,422.3089294433594,9.288071632385254,,0.11692699790000916,,16.2583065032959,34.090702056884766,15.617837905883789,5.0625,13.637988090515137,,,15.279786109924316,,120.41815948486328,15.048492431640625,,9.329048156738281,2.9145023822784424,9.720998764038086,8.239775657653809,12.551179885864258,,5.947337627410889,9.948223114013672,15.513572692871094,18.398054122924805,4.732975959777832,19.44755744934082,,13.239022254943848,13.594571113586426,3.350642681121826,7.368943214416504,,28.561723709106445,11.96472454071045,85.19754791259766,0.7875990867614746,,,,,9.861794471740723,22.652122497558594,27.55618667602539,13.518400192260742,15.370312690734863,17.976369857788086,,15.012031555175781,16.948396682739258,25.84841537475586,27.780593872070312,3.174283981323242,,13.357218742370605,,15.424559593200684,,23.14053726196289,2.5399420261383057,18.13410758972168,12.647722244262695,10.334765434265137,2.53717041015625,,5.178820610046387,,5.286520957946777,18.292743682861328,7.889237403869629,17.577810287475586,,,1.8866716623306274,7.337164878845215,2.0580523014068604,3.926262140274048,8.782596588134766,4.0655741691589355,9.13784122467041,33.10319900512695,,,9.434354782104492,4.991059303283691,10.050017356872559,,7.07259464263916,,10.75802993774414,8.717305183410645,7.299178600311279,11.644189834594727,14.091160774230957
1997-09-01,0.16506050527095795,,8.180458068847656,,6.207147121429443,461.74310302734375,8.983542442321777,,0.21692700684070587,,17.120882034301758,34.13593292236328,16.173290252685547,6.9791669845581055,14.66943073272705,,,16.63686180114746,,129.54432678222656,13.979385375976562,,10.381133079528809,3.212221145629883,11.53927230834961,8.94356918334961,13.094990730285645,,5.7648749351501465,10.036458969116211,16.766460418701172,18.85280990600586,5.125088691711426,20.412813186645508,,13.662825584411621,14.391435623168945,3.362967014312744,7.73310661315918,,34.39228057861328,13.125625610351562,92.6873779296875,1.079527497291565,,,,,10.89369010925293,23.392383575439453,28.866912841796875,13.545913696289062,15.700003623962402,19.077783584594727,,15.9779052734375,16.234783172607422,29.99490737915039,28.67609405517578,3.5703506469726562,,13.468217849731445,,16.085926055908203,,23.93682289123535,2.4163968563079834,19.738903045654297,14.208149909973145,10.3445405960083,2.8398234844207764,,5.142436981201172,,5.052528381347656,20.611106872558594,8.556309700012207,18.23801612854004,,,2.5979976654052734,7.642240524291992,2.098836660385132,4.205878734588623,9.293905258178711,4.593631267547607,9.684518814086914,32.897586822509766,,,11.126104354858398,5.132192611694336,9.692122459411621,,7.189978122711182,,11.956464767456055,8.310787200927734,7.821478366851807,12.013198852539062,14.851473808288574
1997-10-01,0.1296229064464569,,7.844605922698975,,5.889602184295654,457.0583190917969,9.22950553894043,,0.25416699051856995,,16.31058120727539,30.09918785095215,15.722489356994629,6.3541669845581055,14.382922172546387,,,17.667238235473633,,132.74444580078125,13.2828369140625,,9.645602226257324,3.4191246032714844,11.507744789123535,8.380533218383789,13.399517059326172,,6.472538471221924,10.8195219039917,16.741228103637695,19.02179718017578,4.845510005950928,20.855878829956055,,13.403735160827637,13.095895767211914,3.2643187046051025,7.486759662628174,,28.69607162475586,12.189409255981445,88.3497085571289,0.8301714658737183,,,,,11.662887573242188,19.814729690551758,26.82444190979004,11.298965454101562,15.614956855773926,18.663494110107422,,14.868074417114258,13.845842361450195,33.24846649169922,25.56642723083496,3.8229188919067383,,12.672842979431152,,14.848546981811523,,23.694055557250977,2.325039863586426,17.71127700805664,12.877676010131836,10.163739204406738,2.8605778217315674,,4.576750755310059,,4.961531639099121,18.798398971557617,10.103914260864258,17.957439422607422,,,2.299699544906616,6.604405879974365,1.656481385231018,4.275782108306885,8.713040351867676,4.7571892738342285,10.12654972076416,30.687271118164062,,,8.869707107543945,4.753694534301758,9.543947219848633,,7.712580680847168,,11.891432762145996,9.121593475341797,8.18860912322998,11.50063705444336,14.242926597595215
1997-11-01,0.1350928694009781,,8.36718463897705,,5.180382251739502,451.46044921875,9.580883979797363,,0.20624999701976776,,16.539003372192383,33.31288146972656,15.7882080078125,5.8229169845581055,16.510465621948242,,,18.910118103027344,,145.02371215820312,12.476295471191406,,9.989850044250488,3.497545003890991,11.449278831481934,8.451459884643555,15.422503471374512,,6.805412292480469,11.75782585144043,16.186132431030273,20.727210998535156,5.19359016418457,24.073246002197266,,14.371004104614258,13.735859870910645,3.488518476486206,7.4383697509765625,,28.830406188964844,13.093003273010254,100.99552917480469,0.8392946720123291,,,,,11.72826099395752,20.43393325805664,29.82005500793457,11.394693374633789,17.12882423400879,17.673933029174805,,16.410682678222656,13.9650297164917,31.234346389770508,26.25558090209961,4.224484443664551,,13.715660095214844,,16.31703758239746,,25.231576919555664,2.5524120330810547,18.81822967529297,14.308764457702637,11.062845230102539,3.0957870483398438,,4.7285027503967285,,4.61920690536499,20.424755096435547,10.352954864501953,20.189285278320312,,,2.763718366622925,7.070250034332275,1.75059974193573,4.537266731262207,9.205900192260742,5.480315208435059,10.679093360900879,30.276052474975586,,,8.251376152038574,5.343894958496094,9.329700469970703,,8.488752365112305,,13.38820743560791,10.439153671264648,9.561357498168945,13.164118766784668,14.141497611999512
1997-12-01,0.09989316016435623,,8.415362358093262,,5.087875843048096,487.00628662109375,10.143085479736328,,0.2510420083999634,,18.71450424194336,30.780227661132812,15.985344886779785,5.7291669845581055,17.75834846496582,,,19.11210060119629,,153.57546997070312,12.622694969177246,,10.989767074584961,3.9994359016418457,13.691765785217285,8.484169006347656,15.531268119812012,,6.5982890129089355,11.326847076416016,15.651187896728516,21.304418563842773,5.5803446769714355,25.103374481201172,,15.477020263671875,14.175971031188965,3.5489859580993652,8.40060043334961,,26.250986099243164,13.055374145507812,100.31198120117188,0.9305223226547241,,,,,12.316634178161621,21.440706253051758,28.54802703857422,10.31210994720459,17.994333267211914,17.79582405090332,,17.548507690429688,14.30273723602295,34.62526321411133,26.604738235473633,4.385417938232422,,13.525972366333008,,17.940195083618164,,21.370532989501953,2.6550936698913574,21.035249710083008,15.576626777648926,10.105104446411133,3.3042967319488525,,3.7937283515930176,,3.0939157009124756,20.078575134277344,10.636046409606934,21.14990234375,,,2.0600411891937256,6.898780822753906,1.9262864589691162,4.891737937927246,9.358658790588379,5.527474880218506,10.8792085647583,36.18734359741211,,,7.482353687286377,5.100119113922119,9.758203506469727,,9.019299507141113,,13.650704383850098,10.196502685546875,9.946393966674805,12.958749771118164,14.280558586120605
1998-01-01,0.1393737494945526,,9.097908020019531,,4.750912189483643,494.3534851074219,9.370058059692383,,0.24583299458026886,,17.593753814697266,29.954708099365234,15.836469650268555,6.9583330154418945,16.644845962524414,,,20.21940040588379,,141.2823486328125,12.492572784423828,,10.952387809753418,3.900510549545288,16.455381393432617,7.677194595336914,15.096219062805176,,7.463761329650879,11.59206485748291,15.193849563598633,19.05809783935547,5.582589626312256,27.100231170654297,,15.145121574401855,15.196391105651855,2.7714996337890625,8.82225227355957,,27.970582962036133,13.036564826965332,106.40206909179688,0.9852588176727295,,,,,12.667414665222168,21.509765625,26.944976806640625,11.890119552612305,18.284563064575195,17.419992446899414,,17.038650512695312,13.202489852905273,33.63063430786133,28.107154846191406,4.649806022644043,,13.34892749786377,,17.448974609375,,21.744888305664062,2.4568965435028076,23.403282165527344,15.379034996032715,11.663869857788086,3.2031075954437256,,3.896228790283203,,3.2239115238189697,20.07942771911621,11.661317825317383,20.768970489501953,,,2.116131544113159,7.698214054107666,1.8353054523468018,4.596346378326416,9.501814842224121,5.867049217224121,11.594422340393066,32.075157165527344,,,9.10000991821289,5.260498523712158,9.41310977935791,,8.68639087677002,,13.885102272033691,10.765230178833008,9.352813720703125,13.103843688964844,13.842945098876953
1998-02-01,0.17980735003948212,,9.649271965026855,,5.4527506828308105,538.6072387695312,9.955689430236816,,0.3208329975605011,,18.93396759033203,34.12162399291992,18.11771583557129,7.5625,18.070444107055664,,,20.32080841064453,,158.56402587890625,14.277507781982422,,12.187475204467773,4.371399402618408,16.976518630981445,8.615429878234863,17.01043701171875,,7.796631336212158,13.116395950317383,16.43882942199707,19.375730514526367,6.361944675445557,28.42203140258789,,15.529435157775879,16.02842140197754,2.8995585441589355,9.867579460144043,,27.379486083984375,13.192848205566406,106.74531555175781,0.8712246417999268,,,,,13.374067306518555,23.51228904724121,28.496862411499023,13.17036247253418,20.589344024658203,20.277320861816406,,18.058349609375,15.23363971710205,32.7292594909668,31.51714515686035,5.380561351776123,,15.45572280883789,,18.173736572265625,,22.21689224243164,2.575303554534912,25.434537887573242,18.45754051208496,13.251954078674316,3.241492986679077,,4.2670063972473145,,3.4145731925964355,20.28786277770996,12.624176025390625,22.56183624267578,,,2.080437421798706,8.462108612060547,1.9858949184417725,4.72999382019043,8.839731216430664,5.7537689208984375,12.460735321044922,33.720035552978516,,,9.662248611450195,6.229201793670654,8.020755767822266,,9.28783130645752,,13.578980445861816,11.92299747467041,10.523924827575684,15.243234634399414,14.878619194030762
1998-03-01,0.20929928123950958,,9.713763236999512,,5.576152324676514,564.3751220703125,11.408045768737793,16.404436111450195,0.35637998580932617,,19.301881790161133,32.87974166870117,19.291391372680664,7.375,19.381847381591797,,,21.157472610473633,,171.43820190429688,14.408334732055664,,13.022491455078125,4.355703353881836,19.954147338867188,8.780269622802734,18.576614379882812,,8.09251880645752,13.370981216430664,16.454116821289062,20.59332847595215,6.715691566467285,27.10487937927246,,16.813087463378906,16.45022201538086,3.2780911922454834,11.306827545166016,,30.576887130737305,13.041638374328613,118.32935333251953,0.8757855296134949,,,,,14.159233093261719,23.28445053100586,28.400423049926758,11.463255882263184,20.12409210205078,22.0445613861084,,20.3773193359375,16.388607025146484,29.745847702026367,30.386131286621094,6.462430953979492,,17.022891998291016,,17.746116638183594,,23.846845626831055,2.4679982662200928,25.559175491333008,19.267227172851562,13.99468994140625,3.6177449226379395,,4.303475856781006,,4.376546382904053,23.727079391479492,14.252828598022461,22.428930282592773,,,2.182420253753662,8.77778434753418,2.274524450302124,5.304780006408691,9.956673622131348,6.597815990447998,14.217368125915527,33.205997467041016,,,9.01671314239502,6.646190643310547,8.834593772888184,,9.327262878417969,,15.470203399658203,11.475764274597168,10.714299201965332,16.724365234375,15.888181686401367
1998-04-01,0.20834797620773315,,9.431618690490723,,6.17772912979126,589.9459838867188,11.173792839050293,18.747926712036133,0.3822920024394989,,21.483030319213867,31.5787410736084,20.212818145751953,6.0,18.224721908569336,,,21.474395751953125,,174.831298828125,14.898977279663086,,13.463454246520996,4.389859676361084,24.302318572998047,8.714333534240723,19.44670867919922,,8.669499397277832,13.061056137084961,16.940689086914062,20.662826538085938,6.358500957489014,31.62765121459961,,16.336748123168945,16.071691513061523,3.5281147956848145,12.034624099731445,,29.233436584472656,12.909332275390625,117.41807556152344,0.9244403839111328,,,,,14.602381706237793,24.2893009185791,31.681344985961914,11.867094993591309,19.593154907226562,22.647249221801758,,20.007482528686523,16.071979522705078,34.70347213745117,30.188186645507812,6.439413070678711,,17.55485725402832,,18.130977630615234,,24.73126983642578,2.217794895172119,24.1119327545166,20.85354995727539,14.092419624328613,3.4945738315582275,,4.650135517120361,,3.5879015922546387,22.128511428833008,16.272354125976562,21.847442626953125,,,2.294600486755371,9.360200881958008,2.4157018661499023,5.0772600173950195,9.575118064880371,6.305370807647705,14.106287956237793,32.743385314941406,,,10.682615280151367,7.214017391204834,8.623523712158203,,10.006386756896973,,14.15579891204834,11.231600761413574,10.279285430908203,16.66736602783203,17.165700912475586
1998-05-01,0.20263929665088654,,9.606390953063965,,4.930263996124268,555.1936645507812,11.337769508361816,18.340368270874023,0.3671880066394806,,21.6214656829834,30.12004852294922,20.079849243164062,5.25,18.937997817993164,,,21.885814666748047,,175.3711395263672,14.439386367797852,,13.100272178649902,4.2406511306762695,25.25101661682129,8.832085609436035,20.142786026000977,,8.95059585571289,12.448704719543457,16.364479064941406,20.702903747558594,6.397205829620361,28.797277450561523,,16.266178131103516,15.330404281616211,4.185586929321289,13.756128311157227,,27.56756591796875,13.50476360321045,114.91975402832031,0.7875990867614746,,,,,16.462053298950195,23.70024871826172,32.125633239746094,10.494363784790039,18.92520523071289,22.336463928222656,,20.666704177856445,15.752520561218262,30.61888313293457,30.42534637451172,7.297012805938721,,18.618785858154297,,19.047985076904297,,24.27269172668457,2.232728958129883,23.41158676147461,20.689010620117188,13.261726379394531,3.4593822956085205,,4.47971248626709,,3.275911331176758,22.755767822265625,14.985576629638672,22.363609313964844,,,2.1263298988342285,8.938248634338379,2.409426689147949,5.15439510345459,9.702301979064941,5.957031726837158,14.984779357910156,28.888202667236328,,,8.58105754852295,6.572202205657959,7.6194167137146,,9.659976959228516,,13.969222068786621,11.455414772033691,10.021493911743164,18.17131996154785,16.563650131225586
1998-06-01,0.21833659708499908,,10.618021011352539,,5.238887786865234,654.685791015625,12.251351356506348,20.327232360839844,0.831250011920929,,23.96531105041504,28.18915367126465,20.39567756652832,3.9270830154418945,18.86054801940918,,,23.400007247924805,,173.58157348632812,13.905503273010254,,13.250853538513184,4.994542598724365,31.443222045898438,8.53325366973877,21.948240280151367,,10.896055221557617,13.812188148498535,17.282390594482422,20.662826538085938,6.491202354431152,26.715349197387695,,16.88764762878418,15.306392669677734,4.364437103271484,15.645525932312012,,26.97645378112793,14.13156795501709,125.2574234008789,0.7799964547157288,,,,,17.404991149902344,24.687013626098633,31.4495849609375,10.889169692993164,20.348703384399414,24.811450958251953,,22.545494079589844,14.9539155960083,33.15055847167969,28.80109214782715,7.475549221038818,,19.60316276550293,,21.830259323120117,,21.660409927368164,2.3522064685821533,26.763248443603516,24.217226028442383,16.946083068847656,3.577425241470337,,4.741435527801514,,3.4059064388275146,22.964859008789062,15.566067695617676,24.28000831604004,,,2.29205060005188,8.829072952270508,2.682370185852051,5.372699737548828,9.592266082763672,6.129420280456543,15.703956604003906,28.117151260375977,,,9.72797966003418,6.540109157562256,6.93032693862915,,10.115262031555176,,13.912053108215332,13.473306655883789,9.70765209197998,20.025556564331055,16.863697052001953
1998-07-01,0.2635266184806824,,10.77988052368164,,3.9889609813690186,676.6770629882812,13.762275695800781,19.563053131103516,0.9239580035209656,,23.30120086669922,24.55183982849121,21.317729949951172,3.9479169845581055,19.82874298095703,,,23.273052215576172,,192.55026245117188,12.74738883972168,,13.890803337097168,5.689347267150879,29.386035919189453,7.835987567901611,19.751245498657227,,11.332488059997559,14.543817520141602,17.05025291442871,19.571073532104492,7.223384857177734,26.270368576049805,,16.281967163085938,15.068716049194336,4.476583957672119,15.115171432495117,,26.089771270751953,14.4544677734375,123.27605438232422,0.5716934204101562,,,,,17.5621337890625,24.200214385986328,36.2945556640625,12.404105186462402,21.242395401000977,24.852540969848633,,21.266313552856445,15.771844863891602,33.65093231201172,27.11788558959961,7.095434188842773,,18.981672286987305,,21.23122787475586,,19.799087524414062,2.644865036010742,24.82175636291504,23.07428741455078,17.190404891967773,3.453209400177002,,4.339526176452637,,3.6745660305023193,21.777734756469727,15.727184295654297,21.16377830505371,,,2.5431816577911377,9.151214599609375,2.1019747257232666,4.948217391967773,9.18643856048584,6.273079872131348,15.481341361999512,18.91611671447754,,,9.905224800109863,5.802021503448486,6.643768310546875,,11.066474914550781,,13.826292991638184,14.084792137145996,9.303168296813965,20.836769104003906,16.5978946685791
1998-08-01,0.23736430704593658,,10.00478458404541,,3.241924524307251,520.3372802734375,11.408045768737793,12.838254928588867,0.6979169845581055,,16.466533660888672,19.57030487060547,15.370146751403809,3.0,15.24705696105957,,,19.992101669311523,,127.29475402832031,11.103043556213379,,10.89195442199707,4.714930534362793,22.154254913330078,7.281519889831543,16.379610061645508,,9.690313339233398,12.92006778717041,15.283320426940918,16.8214168548584,6.415870189666748,20.95934295654297,,17.778348922729492,14.450756072998047,5.121435642242432,11.917980194091797,,21.52206039428711,14.523927688598633,110.63279724121094,0.443975031375885,,,,,15.989411354064941,19.08896255493164,30.850364685058594,10.457640647888184,18.973785400390625,17.335655212402344,,17.204572677612305,11.488633155822754,32.90034484863281,23.819534301757812,6.500207901000977,,16.01634979248047,,17.610553741455078,,18.053081512451172,2.5090370178222656,23.290014266967773,15.421235084533691,15.00129222869873,3.7797210216522217,,3.382636547088623,,2.764592170715332,15.590484619140625,13.319328308105469,20.463300704956055,,,1.7923377752304077,6.926050186157227,1.5843234062194824,5.528661251068115,8.5777006149292,5.8778767585754395,11.899384498596191,13.36464786529541,,,7.914735317230225,3.709700107574463,6.297741413116455,,8.722050666809082,,13.56609058380127,12.51528549194336,7.701399326324463,19.47516441345215,15.460844993591309
